0	0.9950196911099967
1	1.0628561226879618
2	1.0608053816708014
3	1.027988473834509
4	1.0303366203795785
5	1.0134355092115364
6	1.0150654324687038
7	1.0272177626471546
8	1.0329619785624797
9	1.0352220331376403
10	1.0482729839721838
11	1.0400807505468415
12	1.0327371983917757
13	1.0373619617917609
14	1.0504469855627256
15	1.0554161642758542
16	1.0479585431881695
17	1.057495171173613
18	1.053886503325177
19	1.0487951666418318
20	1.0435880805265578
21	1.0366357389864336
22	1.0370235389633646
23	1.0295417001942757
24	1.0181038084650842
25	1.0265631554530485
26	1.022354594242789
27	1.0218688816227366
28	1.0053378902239705
29	0.9861881980093862
30	1.0090349620890215
31	1.0007945461011907
32	0.9952382197212997
33	1.0180029215640922
34	0.9875543757387987
35	0.9378929890696458
36	0.9395675071083396
37	0.9271591453029815
38	0.9239359196170595
39	0.939460918674281
40	0.9410364519484294
41	0.9338012309915006
42	0.9571995756713193
43	0.9745467736424558
44	0.9614731044315229
45	0.9597863866458688
46	0.9536620426338439
47	0.9466302635265892
48	0.9627759870704826
49	0.9656786995447257
50	0.9742151675927071
51	0.9781258816357998
52	0.9809213988566823
53	0.9746029147375511
54	0.9697236334564766
55	0.9679149492186508
56	0.9791582671976538
57	0.9601388749876695
58	0.9478539102146892
59	1.0206846825554194
60	0.9904437869022229
61	1.0060711779709481
62	0.999272883970201
63	0.9792437772100866
64	0.997030737427952
65	1.0082859965421487
66	1.0020448225319525
67	1.0021709689732623
68	0.9966976793711109
69	1.0002910535150562
70	1.0012694921777512
71	0.9999394494000993
72	0.9957011150212611
73	0.979304888527288
74	0.9714257206515187
75	0.9514406898975046
76	0.909699688697462
77	0.9146638014368161
78	0.9649810457752364
79	0.9316230521875867
80	0.8873745229133836
81	0.8962183577667336
82	0.9239931688707952
83	0.9356806966098573
84	0.9367666929449447
85	0.9332971206955543
86	0.9306754414565778
87	0.9305092082743738
88	0.927624662225445
89	0.9201470642007606
90	0.9187745254220852
91	0.9076182393272952
92	0.8912868243263543
93	0.8748498303064963
94	0.9138292240237259
95	0.8980875355565275
96	0.8871354261261106
97	1.0
98	1.0
99	1.0
100	1.0
101	1.0
102	1.0
103	1.0
104	1.0
105	1.0
106	0.9349671862755519
107	0.9259767437682508
108	0.901190229461323
109	0.884341843446671
110	0.9078647870477876
111	0.8830287715963033
112	0.8798610252994372
113	0.9058458859759803
114	0.9237856218612044
115	0.9375682019762085
116	0.9499755628147798
117	0.949051944750809
118	0.9394688809884599
119	0.9204033765450612
120	0.9271978914744401
121	0.9228234439546896
122	0.9438629419132245
123	0.9305897654675781
124	0.9342845308586394
125	0.9266766046933619
126	0.9274126252202542
127	0.9279651470749121
128	0.9235182439060687
129	0.9312738898322684
130	0.9264711706046995
131	0.9143230693404382
132	0.9133043617704513
133	0.9173620385899675
134	0.9037580919904042
135	0.9161492827803356
136	0.898808818762355
137	0.8865598486804003
138	0.8674346264349756
139	0.8349935978201587
140	0.8290151293884167
141	0.7926783471613452
142	1.0
143	1.0
144	1.0
145	1.0
146	1.0
147	1.0
148	1.0
149	1.0
150	1.0
151	1.0
152	1.0
153	1.0
154	1.0
155	1.0
156	1.0
157	1.0
158	1.0
159	1.0
160	0.9175475068835979
161	0.8326001001418043
162	0.8271618702327749
163	0.774742704130024
164	0.8045222254849083
165	0.8551265251117095
166	0.8109668729859764
167	0.8062416759497366
168	0.8228231480550616
169	0.8216385194484401
170	0.8493912656312438
171	0.8558688655970548
172	0.8381896862977247
173	0.8398539540979123
174	0.8406599721247746
175	0.8481198333426542
176	0.8537214320380634
177	0.8562874903269787
178	0.8650702148746541
179	0.8812622257653083
180	0.8807487017919271
181	0.875309480393167
182	0.8714028158573929
183	0.8754019924899974
184	0.8794578456294498
185	0.8753738887225669
186	0.8783686204877881
187	0.877663687326049
188	0.8792074177559361
189	0.8800653136796828
190	0.8994677668629862
191	0.9130970568843703
192	0.9220702056066796
193	0.9208653618477572
194	0.919022126071647
195	0.9160245653283471
196	0.9092855696574228
197	0.9018598858297109
198	0.9007770500537544
199	0.8963245649462687
200	0.8895046693365508
201	0.8863354861470348
202	0.9018037446779636
203	0.8924931765075799
204	0.874118067917293
205	0.8734202564482787
206	0.8779484371651964
207	0.8652341046330626
208	0.8688614542619257
209	0.8840196129103558
210	0.8929449603250995
211	0.8784026441907243
212	0.8752273649446312
213	0.8685299010379431
214	0.8793444193720462
215	0.8853205395712909
216	0.8631019538290361
217	0.8706920706001119
218	0.8237377529551122
219	0.8488944430973046
220	0.859666311780603
221	0.8567445271317358
222	0.826238096946938
223	1.0
224	1.0
225	1.0
226	1.0
227	1.0
228	1.0
229	1.0
